91	40	0	445.1	16.1	-2.4
91	40	0	445.1	16.1	-2.5
91	40	0	445.1	16.1	-2.5
91	40	0	445.1	16.1	-2.5
91	40	0	445.1	16.1	-2.5
91	40	0	445.1	16.1	-2.5
91	40	0	445.1	16.1	-2.5
91	40	0	445.1	16.1	-2.5
91	40	0	445	16.1	-2.5
91	40	0	445	16.1	-2.5
91	40	0	445	16.1	-2.5
91	40	0	445	16.1	-2.5
91	40	0	445	16.1	-2.5
91	40	0	445	16.1	-2.5
91	40	0	445	16.1	-2.5
91	40	0	445	16.1	-2.5
91	40	0	445	16.1	-2.5
91	40	0	445	16.1	-2.5
91	40	0	445	16.1	-2.5
91	40	0	445	16.1	-2.5
91	40	0	445	16.1	-2.5
91	40	0	445	16.1	-2.5
91	40	0	445	16.1	-2.5
91	40	0	445	16.1	-2.5
91	40	0	445	16.1	-2.5
91	40	0	445	16.1	-2.5
91	40	0	445	16.1	-2.5
91	40	0	444.9	16.1	-2.4
91	40	0	444.9	16.1	-2.4
91	40	0	444.9	16.1	-2.4
91	40	0	444.9	16.1	-2.4
91	40	0	444.9	16.1	-2.4
91	40	0	444.9	16.1	-2.4
91	40	0	444.9	16.1	-2.4
91	40	0	444.9	16.1	-2.4
91	40	0	444.9	16.1	-2.4
91	40	0	444.9	16.1	-2.4
91	40	0	444.9	16.1	-2.4
91	40	0	444.9	16.1	-2.5
91	40	0	444.9	16.1	-2.5
91	40	0	444.9	16.1	-2.5
91	40	0	444.9	16.1	-2.5
91	40	0	444.9	16.1	-2.5
91	40	0	444.9	16.1	-2.5
91	40	0	444.9	16.1	-2.5
91	40	0	444.9	16.1	-2.5
91	40	0	444.9	16.1	-2.5
91	40	0	444.9	16.1	-2.5
91	40	0	444.9	16.1	-2.5
91	40	0	444.9	16.1	-2.5
91	41	0	444.8	16.1	-2.5
91	41	0	444.8	16.1	-2.5
91	41	0	444.8	16.1	-2.5
91	41	0	444.8	16.1	-2.5
91	41	0	444.8	16.1	-2.5
91	41	0	444.8	16.1	-2.5
91	41	0	444.8	16.1	-2.5
91	41	0	444.8	16.1	-2.5
91	41	0	444.8	16.1	-2.5
91	41	0	444.8	16.1	-2.5
91	41	0	444.8	16.1	-2.5
91	41	0	444.8	16.1	-2.5
91	41	0	444.8	16.1	-2.5
91	41	0	444.8	16.1	-2.5
91	41	0	444.8	16.1	-2.5
91	41	0	444.8	16.1	-2.5
91	41	0	444.8	16.1	-2.5
91	41	0	444.8	16.1	-2.5
91	41	0	444.8	16.1	-2.5
91	41	0	444.8	16.1	-2.5
91	41	0	444.8	16.1	-2.5
91	41	0	444.8	16.1	-2.5
91	40	0	444.7	16.1	-2.5
91	40	0	444.7	16.1	-2.5
91	40	0	444.7	16.1	-2.5
91	40	0	444.7	16.1	-2.5
90	40	0	444.7	16.1	-2.5
90	40	0	444.7	16.1	-2.5
90	40	0	444.7	16.1	-2.5
90	40	0	444.7	16.1	-2.5
90	40	0	444.7	16.1	-2.5
90	40	0	444.7	16.1	-2.5
90	40	0	444.7	16.1	-2.5
90	40	0	444.7	16.1	-2.5
90	40	0	444.7	16.1	-2.5
90	40	0	444.7	16.1	-2.5
90	40	0	444.7	16.1	-2.5
90	40	0	444.7	16.1	-2.5
90	40	0	444.7	16.1	-2.5
90	40	0	444.7	16.1	-2.5
90	40	0	444.7	16.1	-2.5
90	40	0	444.6	16.1	-2.5
90	40	0	444.6	16.1	-2.5
90	40	0	444.6	16.1	-2.5
90	40	0	444.6	16.1	-2.5
90	40	0	444.6	16.1	-2.5
90	40	0	444.6	16.1	-2.5
90	40	0	444.6	16.1	-2.5
90	40	0	444.6	16.1	-2.5
90	40	0	444.6	16.1	-2.5
90	40	0	444.6	16.1	-2.5
90	40	0	444.6	16.1	-2.5
90	40	0	444.6	16.1	-2.5
90	40	0	444.6	16.1	-2.5
90	40	0	444.6	16.1	-2.5
90	40	0	444.6	16.1	-2.5
90	40	0	444.6	16.1	-2.5
90	40	0	444.6	16.1	-2.5
90	40	0	444.6	16.1	-2.5
90	40	0	444.6	16.1	-2.5
90	40	0	444.5	16.1	-2.5
90	40	0	444.5	16.1	-2.5
90	40	0	444.5	16.1	-2.5
90	40	0	444.5	16.1	-2.5
90	40	0	444.5	16.1	-2.5
90	40	0	444.5	16.1	-2.5
90	40	0	444.5	16.1	-2.5
90	40	0	444.5	16.1	-2.5
90	40	0	444.5	16.1	-2.5
90	40	0	444.5	16.1	-2.5
90	40	0	444.5	16.1	-2.5
90	40	0	444.5	16.1	-2.5
90	40	0	444.5	16.1	-2.5
90	40	0	444.5	16.1	-2.5
90	40	0	444.5	16.1	-2.5
90	40	0	444.5	16.1	-2.5
90	40	0	444.5	16.1	-2.5
90	40	0	444.5	16.1	-2.5
90	40	0	444.4	16.1	-2.5
90	40	0	444.4	16.1	-2.5
90	40	0	444.4	16.1	-2.5
90	40	0	444.4	16.1	-2.5
90	40	0	444.4	16.1	-2.5
90	40	0	444.4	16.1	-2.5
90	40	0	444.4	16.1	-2.5
90	40	0	444.4	16.1	-2.5
90	40	0	444.4	16.1	-2.4
90	40	0	444.4	16.1	-2.4
90	40	0	444.4	16.1	-2.4
90	40	0	444.4	16.1	-2.4
90	40	0	444.4	16.1	-2.4
90	40	0	444.4	16.1	-2.4
90	40	0	444.4	16.1	-2.4
90	40	0	444.4	16.1	-2.4
90	40	0	444.4	16.1	-2.4
90	40	0	444.4	16.1	-2.4
90	40	0	444.4	16.1	-2.4
90	40	0	444.4	16.1	-2.4
90	40	0	444.4	16.1	-2.4
90	40	0	444.4	16.1	-2.4
90	40	0	444.4	16.1	-2.4
90	40	0	444.3	16.1	-2.4
90	40	0	444.3	16.1	-2.4
90	40	0	444.3	16.1	-2.4
90	40	0	444.3	16.1	-2.4
90	39	0	444.3	16.1	-2.4
90	39	0	444.3	16.1	-2.4
90	39	0	444.3	16.1	-2.4
90	39	0	444.3	16.1	-2.4
90	39	0	444.3	16.1	-2.4
90	39	0	444.3	16.1	-2.4
90	39	0	444.3	16.1	-2.4
90	39	0	444.3	16.1	-2.4
90	39	0	444.3	16.1	-2.4
90	39	0	444.3	16.1	-2.4
90	39	0	444.3	16.1	-2.4
90	39	0	444.3	16.1	-2.4
90	39	0	444.3	16.1	-2.4
90	39	0	444.3	16.1	-2.4
90	39	0	444.3	16.1	-2.4
90	40	0	444.2	16.1	-2.4
90	40	0	444.2	16.1	-2.4
90	40	0	444.2	16.1	-2.4
90	40	0	444.2	16.1	-2.4
90	40	0	444.2	16.1	-2.4
90	40	0	444.2	16.1	-2.4
90	40	0	444.2	16.1	-2.4
90	40	0	444.2	16.1	-2.4
90	40	0	444.2	16.1	-2.4
90	40	0	444.2	16.1	-2.4
90	40	0	444.2	16.1	-2.4
90	40	0	444.2	16.1	-2.4
90	40	0	444.2	16.1	-2.4
90	40	0	444.2	16.1	-2.4
90	40	0	444.2	16.1	-2.4
90	40	0	444.2	16.1	-2.4
90	40	0	444.2	16.1	-2.4
90	40	0	444.2	16.1	-2.4
90	40	0	444.1	16.1	-2.4
90	40	0	444.1	16.1	-2.4
90	40	0	444.1	16.1	-2.4
90	40	0	444.1	16.1	-2.4
90	40	0	444.1	16.1	-2.4
90	40	0	444.1	16.1	-2.4
90	40	0	444.1	16.1	-2.4
90	40	0	444.1	16.1	-2.4
90	40	0	444.1	16.1	-2.4
90	40	0	444.1	16.1	-2.4
90	40	0	444.1	16.1	-2.4
90	40	0	444.1	16.1	-2.4
90	40	0	444.1	16.1	-2.4
90	40	0	444.1	16.1	-2.4
90	40	0	444.1	16.1	-2.4
90	40	0	444.1	16.1	-2.4
90	40	0	444.1	16.1	-2.4
90	40	0	444.1	16.1	-2.4
90	40	0	444.1	16.1	-2.4
90	40	0	444.1	16.1	-2.4
90	40	0	444.1	16.1	-2.4
90	40	0	444.1	16.1	-2.4
90	40	0	444.1	16.1	-2.4
90	40	0	444	16.1	-2.4
90	40	0	444	16.1	-2.4
90	40	0	444	16.1	-2.4
90	40	0	444	16.1	-2.4
90	40	0	444	16.1	-2.4
90	40	0	444	16.1	-2.4
90	40	0	444	16.1	-2.4
90	40	0	444	16.1	-2.4
90	40	0	444	16.1	-2.4
90	40	0	444	16.1	-2.4
90	40	0	444	16.1	-2.4
90	40	0	444	16.1	-2.4
90	40	0	444	16.1	-2.4
90	40	0	444	16.1	-2.4
90	40	0	444	16.1	-2.4
90	40	0	444	16.1	-2.4
90	40	0	444	16.1	-2.4
90	40	0	444	16.1	-2.4
90	40	0	443.9	16.1	-2.5
90	40	0	443.9	16.1	-2.5
90	40	0	443.9	16.1	-2.5
90	40	0	443.9	16.1	-2.5
90	40	0	443.9	16.1	-2.5
90	40	0	443.9	16.1	-2.5
90	40	0	443.9	16.1	-2.5
90	40	0	443.9	16.1	-2.5
90	40	0	443.9	16.1	-2.5
90	40	0	443.9	16.1	-2.5
90	40	0	443.9	16.1	-2.5
90	40	0	443.9	16.1	-2.5
90	41	0	443.9	16.1	-2.5
90	41	0	443.9	16.1	-2.5
90	41	0	443.9	16.1	-2.5
90	41	0	443.9	16.1	-2.5
90	41	0	443.9	16.1	-2.5
90	41	0	443.9	16.1	-2.5
90	41	0	443.9	16.1	-2.5
90	41	0	443.9	16.1	-2.5
90	41	0	443.9	16.1	-2.5
90	41	0	443.9	16.1	-2.5
90	41	0	443.9	16.1	-2.5
90	41	0	443.8	16.1	-2.5
90	41	0	443.8	16.1	-2.5
90	41	0	443.8	16.1	-2.5
90	41	0	443.8	16.1	-2.5
90	41	0	443.8	16.1	-2.5
90	41	0	443.8	16.1	-2.5
90	41	0	443.8	16.1	-2.5
90	42	0	443.8	16.1	-2.6
90	42	0	443.8	16.1	-2.6
90	42	0	443.8	16.1	-2.6
90	42	0	443.8	16.1	-2.6
90	42	0	443.8	16.1	-2.6
90	42	0	443.8	16.1	-2.6
90	42	0	443.8	16.1	-2.6
90	42	0	443.8	16.1	-2.6
90	42	0	443.8	16.1	-2.6
90	42	0	443.8	16.1	-2.6
90	42	0	443.8	16.1	-2.6
90	42	0	443.8	16.1	-2.6
90	42	0	443.7	16.1	-2.6
90	42	0	443.7	16.1	-2.6
90	42	0	443.7	16.1	-2.6
90	43	0	443.7	16.1	-2.6
90	43	0	443.7	16.1	-2.6
90	43	0	443.7	16.1	-2.6
90	43	0	443.7	16.1	-2.6
90	43	0	443.7	16.1	-2.6
90	43	0	443.7	16.1	-2.6
90	43	0	443.7	16.1	-2.6
90	43	0	443.7	16.1	-2.6
90	43	0	443.7	16.1	-2.7
90	43	0	443.7	16.1	-2.7
90	43	0	443.7	16.1	-2.7
90	43	0	443.6	16.1	-2.7
90	43	0	443.6	16.1	-2.7
90	43	0	443.6	16.1	-2.7
90	43	0	443.6	16.1	-2.7
90	44	0	443.6	16.1	-2.7
90	44	0	443.6	16.1	-2.7
90	44	0	443.6	16.1	-2.7
90	44	0	443.6	16.1	-2.7
90	44	0	443.6	16.1	-2.7
90	44	0	443.6	16.1	-2.7
90	44	0	443.6	16.1	-2.7
90	44	0	443.6	16.1	-2.7
90	44	0	443.6	16.1	-2.7
90	44	0	443.6	16.1	-2.7
90	44	0	443.6	16.1	-2.7
90	44	0	443.6	16.1	-2.7
90	44	0	443.6	16.1	-2.7
90	44	0	443.6	16.1	-2.7
90	44	0	443.6	16.1	-2.7
90	44	0	443.6	16.1	-2.7
90	44	0	443.6	16.1	-2.7
90	44	0	443.6	16.1	-2.7
90	44	0	443.6	16.1	-2.7
90	44	0	443.5	16.1	-2.7
90	44	0	443.5	16.1	-2.7
90	44	0	443.5	16.1	-2.7
90	44	0	443.5	16.1	-2.7
90	44	0	443.5	16.1	-2.7
90	44	0	443.5	16.1	-2.7
90	44	0	443.5	16.1	-2.7
90	44	0	443.5	16.1	-2.7
90	44	0	443.5	16.1	-2.7
90	44	0	443.5	16.1	-2.7
90	44	0	443.5	16.1	-2.7
90	44	0	443.5	16.1	-2.7
90	44	0	443.5	16.1	-2.7
90	44	0	443.5	16.1	-2.7
90	44	0	443.5	16.1	-2.7
90	45	0	443.4	16.1	-2.8
90	45	0	443.4	16.1	-2.8
90	45	0	443.4	16.1	-2.8
90	45	0	443.4	16.1	-2.8
90	45	0	443.4	16.1	-2.8
90	45	0	443.4	16.1	-2.8
90	45	0	443.4	16.1	-2.8
90	46	0	443.4	16.1	-2.8
90	46	0	443.4	16.1	-2.8
90	46	0	443.4	16.1	-2.8
90	46	0	443.4	16.1	-2.8
90	46	0	443.4	16.1	-2.8
90	46	0	443.4	16.1	-2.8
90	46	0	443.4	16.1	-2.8
90	46	0	443.4	16.1	-2.8
90	46	0	443.3	16.1	-2.8
90	46	0	443.3	16.1	-2.8
90	46	0	443.3	16.1	-2.8
90	46	0	443.3	16.1	-2.8
90	45	0	443.3	16.1	-2.8
90	45	0	443.3	16.1	-2.8
90	45	0	443.3	16.1	-2.8
90	45	0	443.3	16.1	-2.8
90	45	0	443.3	16.1	-2.8
90	45	0	443.3	16.1	-2.8
90	45	0	443.3	16.1	-2.8
90	45	0	443.3	16.1	-2.7
90	45	0	443.3	16.1	-2.7
90	45	0	443.3	16.1	-2.7
90	45	0	443.3	16.1	-2.7
90	43	0	443.3	16.1	-2.7
90	43	0	443.3	16.1	-2.7
90	43	0	443.3	16.1	-2.7
90	43	0	443.3	16.1	-2.7
90	42	0	443.2	16.1	-2.6
90	42	0	443.2	16.1	-2.6
90	42	0	443.2	16.1	-2.6
90	42	0	443.2	16.1	-2.6
90	42	0	443.2	16.1	-2.6
90	42	0	443.2	16.1	-2.6
90	42	0	443.2	16.1	-2.6
90	42	0	443.2	16.1	-2.6
90	42	0	443.2	16.1	-2.6
90	42	0	443.2	16.1	-2.6
90	42	0	443.2	16.1	-2.6
90	42	0	443.2	16.1	-2.6
90	42	0	443.2	16.1	-2.6
90	42	0	443.2	16.1	-2.6
90	42	0	443.2	16.1	-2.6
90	42	0	443.2	16.1	-2.6
90	42	0	443.2	16.1	-2.6
90	42	0	443.2	16.1	-2.6
90	42	0	443.1	16.1	-2.6
90	42	0	443.1	16.1	-2.6
90	42	0	443.1	16.1	-2.6
90	42	0	443.1	16.1	-2.6
90	42	0	443.1	16.1	-2.6
90	42	0	443.1	16.1	-2.6
90	42	0	443.1	16.1	-2.6
90	42	0	443.1	16.1	-2.6
90	42	0	443.1	16.1	-2.6
90	42	0	443.1	16.1	-2.6
90	42	0	443.1	16.1	-2.6
90	42	0	443.1	16.1	-2.6
90	42	0	443.1	16.1	-2.6
90	42	0	443.1	16.1	-2.6
90	42	0	443.1	16.1	-2.6
90	42	0	443.1	16.1	-2.6
90	42	0	443.1	16.1	-2.6
90	42	0	443.1	16.1	-2.6
90	42	0	443.1	16.1	-2.6
90	42	0	443.1	16.1	-2.6
90	42	0	443.1	16.1	-2.6
90	42	0	443.1	16.1	-2.6
90	42	0	443.1	16.1	-2.6
90	42	0	443	16.1	-2.6
90	42	0	443	16.1	-2.6
90	42	0	443	16.1	-2.6
90	42	0	443	16.1	-2.6
90	42	0	443	16.1	-2.6
90	42	0	443	16.1	-2.6
90	42	0	443	16.1	-2.6
90	42	0	443	16.1	-2.6
90	42	0	443	16.1	-2.6
90	42	0	443	16.1	-2.6
90	42	0	443	16.1	-2.6
90	42	0	443	16.1	-2.6
90	42	0	443	16.1	-2.6
90	42	0	443	16.1	-2.6
90	42	0	443	16.1	-2.6
90	43	0	443	16.1	-2.6
90	43	0	443	16.1	-2.6
90	43	0	443	16.1	-2.6
90	42	0	443	16.1	-2.6
90	42	0	443	16.1	-2.6
90	42	0	443	16.1	-2.6
90	42	0	443	16.1	-2.6
90	42	0	442.9	16.1	-2.6
90	42	0	442.9	16.1	-2.6
90	42	0	442.9	16.1	-2.6
90	42	0	442.9	16.1	-2.6
90	42	0	442.9	16.1	-2.6
90	42	0	442.9	16.1	-2.6
90	42	0	442.9	16.1	-2.6
90	42	0	442.9	16.1	-2.6
90	43	0	442.9	16.1	-2.6
90	43	0	442.9	16.1	-2.6
90	43	0	442.9	16.1	-2.6
90	43	0	442.9	16.1	-2.6
90	43	0	442.9	16.1	-2.6
90	43	0	442.9	16.1	-2.6
90	43	0	442.9	16.1	-2.6
90	42	0	442.8	16.1	-2.6
90	42	0	442.8	16.1	-2.6
90	42	0	442.8	16.1	-2.6
90	42	0	442.8	16.1	-2.6
90	43	0	442.8	16.1	-2.6
90	43	0	442.8	16.1	-2.6
90	43	0	442.8	16.1	-2.6
90	43	0	442.8	16.1	-2.6
90	43	0	442.8	16.1	-2.6
90	43	0	442.8	16.1	-2.6
90	43	0	442.8	16.1	-2.6
90	43	0	442.8	16.1	-2.6
90	43	0	442.8	16.1	-2.6
90	43	0	442.8	16.1	-2.6
90	43	0	442.8	16.1	-2.6
90	43	0	442.8	16.1	-2.6
90	43	0	442.8	16.1	-2.6
90	43	0	442.8	16.1	-2.6
90	43	0	442.8	16.1	-2.6
90	43	0	442.7	16.1	-2.7
90	43	0	442.7	16.1	-2.7
90	43	0	442.7	16.1	-2.7
90	43	0	442.7	16.1	-2.7
90	43	0	442.7	16.1	-2.7
90	43	0	442.7	16.1	-2.7
90	43	0	442.7	16.1	-2.7
90	43	0	442.7	16.1	-2.6
90	43	0	442.7	16.1	-2.6
90	43	0	442.7	16.1	-2.6
90	43	0	442.7	16.1	-2.6
90	43	0	442.7	16.1	-2.6
90	43	0	442.7	16.1	-2.6
90	43	0	442.7	16.1	-2.6
90	43	0	442.7	16.1	-2.6
90	43	0	442.6	16.1	-2.6
90	43	0	442.6	16.1	-2.6
90	43	0	442.6	16.1	-2.6
90	43	0	442.6	16.1	-2.6
90	44	0	442.6	16.1	-2.7
90	44	0	442.6	16.1	-2.7
90	44	0	442.6	16.1	-2.7
90	44	0	442.6	16.1	-2.7
90	44	0	442.6	16.1	-2.7
90	44	0	442.6	16.1	-2.7
90	44	0	442.6	16.1	-2.7
90	43	0	442.6	16.1	-2.7
90	43	0	442.6	16.1	-2.7
90	43	0	442.6	16.1	-2.7
90	43	0	442.6	16.1	-2.7
90	43	0	442.6	16.1	-2.7
90	43	0	442.6	16.1	-2.7
90	43	0	442.6	16.1	-2.7
90	43	0	442.6	16.1	-2.7
90	43	0	442.5	16.1	-2.6
90	43	0	442.5	16.1	-2.6
90	43	0	442.5	16.1	-2.6
90	43	0	442.5	16.1	-2.6
90	43	0	442.5	16.1	-2.6
90	43	0	442.5	16.1	-2.6
90	43	0	442.5	16.1	-2.6
90	43	0	442.5	16.1	-2.6
90	43	0	442.5	16.1	-2.6
90	43	0	442.5	16.1	-2.6
90	43	0	442.5	16.1	-2.6
90	43	0	442.5	16.1	-2.6
90	43	0	442.5	16.1	-2.6
90	43	0	442.5	16.1	-2.6
90	43	0	442.5	16.1	-2.6
90	43	0	442.5	16.1	-2.6
90	43	0	442.5	16.1	-2.6
90	43	0	442.5	16.1	-2.6
90	43	0	442.5	16.1	-2.6
90	43	0	442.5	16.1	-2.6
90	43	0	442.5	16.1	-2.6
90	43	0	442.5	16.1	-2.6
90	42	0	442.4	16.1	-2.6
90	42	0	442.4	16.1	-2.6
90	42	0	442.4	16.1	-2.6
90	42	0	442.4	16.1	-2.6
90	42	0	442.4	16.1	-2.6
90	42	0	442.4	16.1	-2.6
90	42	0	442.4	16.1	-2.6
90	42	0	442.4	16.1	-2.6
90	42	0	442.4	16.1	-2.6
90	42	0	442.4	16.1	-2.6
90	42	0	442.4	16.1	-2.6
90	42	0	442.4	16.1	-2.6
90	42	0	442.4	16.1	-2.6
90	42	0	442.4	16.1	-2.6
90	42	0	442.4	16.1	-2.6
90	42	0	442.4	16.1	-2.6
90	42	0	442.4	16.1	-2.6
90	42	0	442.4	16.1	-2.6
90	42	0	442.4	16.1	-2.6
90	42	0	442.4	16.1	-2.6
90	42	0	442.4	16.1	-2.6
90	42	0	442.4	16.1	-2.6
90	42	0	442.4	16.1	-2.6
90	42	0	442.3	16.1	-2.6
90	42	0	442.3	16.1	-2.6
90	42	0	442.3	16.1	-2.6
90	42	0	442.3	16.1	-2.6
90	42	0	442.3	16.1	-2.6
90	42	0	442.3	16.1	-2.6
90	42	0	442.3	16.1	-2.6
90	42	0	442.3	16.1	-2.6
90	42	0	442.3	16.1	-2.6
90	42	0	442.3	16.1	-2.6
90	42	0	442.3	16.1	-2.6
90	42	0	442.3	16.1	-2.6
90	42	0	442.3	16.1	-2.6
90	42	0	442.3	16.1	-2.6
90	42	0	442.2	16.1	-2.6
90	42	0	442.2	16.1	-2.6
90	42	0	442.2	16.1	-2.6
90	42	0	442.2	16.1	-2.6
90	41	0	442.2	16.1	-2.5
90	41	0	442.2	16.1	-2.5
90	41	0	442.2	16.1	-2.5
90	41	0	442.2	16.1	-2.5
90	41	0	442.2	16.1	-2.5
90	41	0	442.2	16.1	-2.5
90	41	0	442.2	16.1	-2.5
90	41	0	442.2	16.1	-2.5
90	41	0	442.2	16.1	-2.5
90	41	0	442.2	16.1	-2.5
90	41	0	442.2	16.1	-2.5
90	41	0	442.2	16.1	-2.5
90	41	0	442.2	16.1	-2.5
90	41	0	442.2	16.1	-2.5
90	41	0	442.2	16.1	-2.5
90	41	0	442.1	16.1	-2.5
90	41	0	442.1	16.1	-2.5
90	41	0	442.1	16.1	-2.5
90	41	0	442.1	16.1	-2.5
90	41	0	442.1	16.1	-2.5
90	41	0	442.1	16.1	-2.5
90	41	0	442.1	16.1	-2.5
90	41	0	442.1	16.1	-2.5
90	41	0	442.1	16.1	-2.5
90	41	0	442.1	16.1	-2.5
90	41	0	442.1	16.1	-2.5
90	41	0	442.1	16.1	-2.5
90	41	0	442.1	16.1	-2.5
90	41	0	442.1	16.1	-2.5
90	41	0	442.1	16.1	-2.5
90	41	0	442.1	16.1	-2.5
90	41	0	442.1	16.1	-2.5
90	41	0	442.1	16.1	-2.5
90	41	0	442.1	16.1	-2.5
90	41	0	442.1	16.1	-2.5
90	41	0	442.1	16.1	-2.5
90	41	0	442.1	16.1	-2.5
90	41	0	442.1	16.1	-2.5
90	41	0	442	16.1	-2.5
90	41	0	442	16.1	-2.5
90	41	0	442	16.1	-2.5
90	41	0	442	16.1	-2.6
90	41	0	442	16.1	-2.6
90	41	0	442	16.1	-2.6
90	41	0	442	16.1	-2.6
90	42	0	442	16.1	-2.6
90	42	0	442	16.1	-2.6
90	42	0	442	16.1	-2.6
90	42	0	442	16.1	-2.6
90	42	0	442	16.1	-2.6
90	42	0	442	16.1	-2.6
90	42	0	442	16.1	-2.6
90	42	0	442	16.1	-2.6
90	42	0	442	16.1	-2.6
90	42	0	442	16.1	-2.6
90	42	0	442	16.1	-2.6
90	42	0	442	16.1	-2.6
90	42	0	442	16.1	-2.6
90	42	0	442	16.1	-2.6
90	42	0	442	16.1	-2.6
90	42	0	441.9	16.1	-2.6
90	42	0	441.9	16.1	-2.6
90	42	0	441.9	16.1	-2.6
90	42	0	441.9	16.1	-2.6
90	42	0	441.9	16.1	-2.6
90	42	0	441.9	16.1	-2.6
90	42	0	441.9	16.1	-2.6
90	42	0	441.9	16.1	-2.6
90	42	0	441.9	16.1	-2.6
90	42	0	441.9	16.1	-2.6
90	42	0	441.9	16.1	-2.6
90	42	0	441.9	16.1	-2.6
90	42	0	441.9	16.1	-2.6
90	42	0	441.9	16.1	-2.6
90	42	0	441.9	16.1	-2.6
90	42	0	441.8	16.1	-2.6
90	42	0	441.8	16.1	-2.6
90	42	0	441.8	16.1	-2.6
90	42	0	441.8	16.1	-2.6
90	42	0	441.8	16.1	-2.6
90	42	0	441.8	16.1	-2.6
90	42	0	441.8	16.1	-2.6
90	42	0	441.8	16.1	-2.6
90	42	0	441.8	16.1	-2.6
90	42	0	441.8	16.1	-2.6
90	42	0	441.8	16.1	-2.6
