-22.4621996E-03,-779.7106256E-03
-22.4614996E-03,-759.6109930E-03
-22.4607996E-03,-779.7101629E-03
-22.4600996E-03,-739.5105067E-03
-22.4593995E-03,-759.6110170E-03
-22.4586995E-03,-779.7105858E-03
-22.4579995E-03,-759.6105542E-03
-22.4572995E-03,-759.6110409E-03
-22.4565995E-03,-779.7100671E-03
-22.4558995E-03,-739.5110572E-03
-22.4551995E-03,-779.6722476E-03
-22.4544995E-03,+747.9271181E-03
-22.4537995E-03,+747.9271181E-03
-22.4530995E-03,+747.9276527E-03
-22.4523995E-03,+768.0276204E-03
-22.4516995E-03,+768.0270699E-03
-22.4509995E-03,+747.9271181E-03
-22.4502994E-03,+747.9271181E-03
-22.4495994E-03,+747.9271181E-03
-22.4488994E-03,+747.9271181E-03
-22.4481994E-03,+747.9277085E-03
-22.4474994E-03,+768.0270220E-03
-22.4467994E-03,+747.9277245E-03
-22.4460994E-03,+768.0270060E-03
-22.4453994E-03,+747.9271181E-03
-22.4446994E-03,+747.9271181E-03
-22.4439994E-03,+747.9277564E-03
-22.4432994E-03,+768.0269741E-03
-22.4425994E-03,+747.9271181E-03
-22.4418994E-03,+747.9277803E-03
-22.4411993E-03,+768.0262800E-03
-22.4404993E-03,+727.8272940E-03
-22.4397993E-03,+747.9278043E-03
-22.4390993E-03,+768.0276204E-03
-22.4383993E-03,+768.0276204E-03
-22.4376993E-03,+768.0269103E-03
-22.4369993E-03,+747.9278362E-03
-22.4362993E-03,+768.0268943E-03
-22.4355993E-03,+747.9278521E-03
-22.4348993E-03,+768.0268784E-03
-22.4341993E-03,+747.9278681E-03
-22.4334993E-03,+768.0268624E-03
-22.4327993E-03,+747.9271181E-03
-22.4320992E-03,+747.9271181E-03
-22.4313992E-03,+747.9271181E-03
-22.4306992E-03,+747.9271181E-03
-22.4299992E-03,+747.9279160E-03
-22.4292992E-03,+768.0276204E-03
-22.4285992E-03,+768.0276204E-03
-22.4278992E-03,+768.0267986E-03
-22.4271992E-03,+747.9262883E-03
-22.4264992E-03,+727.8274536E-03
-22.4257992E-03,+747.9271181E-03
-22.4250992E-03,+747.9279718E-03
-22.4243992E-03,+768.0267587E-03
-22.4236992E-03,+747.9271181E-03
-22.4229991E-03,+747.9271181E-03
-22.4222991E-03,+747.9271181E-03
-22.4215991E-03,+747.9280117E-03
-22.4208991E-03,+768.0267188E-03
-22.4201991E-03,+747.9280277E-03
-22.4194991E-03,+768.0276204E-03
-22.4187991E-03,+768.0266949E-03
-22.4180991E-03,+747.9280516E-03
-22.4173991E-03,+768.0266789E-03
-22.4166991E-03,+747.9271181E-03
-22.4159991E-03,+747.9271181E-03
-22.4152991E-03,+747.9271181E-03
-22.4145991E-03,+747.9271181E-03
-22.4138990E-03,+747.9271181E-03
-22.4131990E-03,+747.9271181E-03
-22.4124990E-03,+747.9261207E-03
-22.4117990E-03,+727.8286265E-03
-22.4110990E-03,+768.0266071E-03
-22.4103990E-03,+747.9281394E-03
-22.4096990E-03,+767.9483670E-03
-22.4089990E-03,-779.7100193E-03
-22.4082990E-03,-759.6105542E-03
-22.4075990E-03,-759.6116074E-03
-22.4068990E-03,-779.7099953E-03
-22.4061990E-03,-759.6094850E-03
-22.4054989E-03,-739.5111290E-03
-22.4047989E-03,-759.6105542E-03
-22.4040989E-03,-759.6116473E-03
-22.4033989E-03,-779.7099554E-03
-22.4026989E-03,-759.6105542E-03
-22.4019989E-03,-759.6105542E-03
-22.4012989E-03,-759.6105542E-03
-22.4005989E-03,-759.6105542E-03
-22.3998989E-03,-759.6105542E-03
-22.3991989E-03,-759.6105542E-03
-22.3984989E-03,-759.6105542E-03
-22.3977989E-03,-759.6105542E-03
-22.3970989E-03,-759.6117271E-03
-22.3963988E-03,-779.7098756E-03
-22.3956988E-03,-759.6105542E-03
-22.3949988E-03,-759.6105542E-03
-22.3942988E-03,-759.6105542E-03
-22.3935988E-03,-759.6093414E-03
-22.3928988E-03,-739.5124934E-03
-22.3921988E-03,-779.7098278E-03
-22.3914988E-03,-759.6105542E-03
-22.3907988E-03,-759.6117989E-03
-22.3900988E-03,-779.7110565E-03
-22.3893988E-03,-779.7085352E-03
-22.3886988E-03,-739.5113205E-03
-22.3879988E-03,-759.6105542E-03
-22.3872987E-03,-759.6118388E-03
-22.3865987E-03,-779.7097639E-03
-22.3858987E-03,-759.6105542E-03
-22.3851987E-03,-759.6105542E-03
-22.3844987E-03,-759.6118707E-03
-22.3837987E-03,-779.7097320E-03
-22.3830987E-03,-759.6118867E-03
-22.3823987E-03,-779.7097161E-03
-22.3816987E-03,-759.6105542E-03
-22.3809987E-03,-759.6105542E-03
-22.3802987E-03,-759.6105542E-03
-22.3795987E-03,-759.6119266E-03
-22.3788987E-03,-779.7096762E-03
-22.3781986E-03,-759.6119425E-03
-22.3774986E-03,-779.7096602E-03
-22.3767986E-03,-759.6105542E-03
-22.3760986E-03,-759.6119664E-03
-22.3753986E-03,-779.7110565E-03
-22.3746986E-03,-779.7096283E-03
-22.3739986E-03,-759.6105542E-03
-22.3732986E-03,-759.6119984E-03
-22.3725986E-03,-779.7096044E-03
-22.3718986E-03,-759.6120143E-03
-22.3711986E-03,-779.7095884E-03
-22.3704986E-03,-759.6105542E-03
-22.3697986E-03,-759.6105542E-03
-22.3690985E-03,-759.6120462E-03
-22.3683985E-03,-779.7095565E-03
-22.3676985E-03,-759.6105542E-03
-22.3669985E-03,-759.6105542E-03
-22.3662985E-03,-759.6120782E-03
-22.3655985E-03,-779.7095246E-03
-22.3648985E-03,-759.6105542E-03
-22.3641985E-03,-759.4929149E-03
-22.3634985E-03,+768.0276204E-03
-22.3627985E-03,+768.0260565E-03
-22.3620985E-03,+747.9286899E-03
-22.3613985E-03,+768.0260406E-03
-22.3606985E-03,+747.9271181E-03
-22.3599984E-03,+747.9287139E-03
-22.3592984E-03,+768.0276204E-03
-22.3585984E-03,+768.0276204E-03
-22.3578984E-03,+768.0276204E-03
-22.3571984E-03,+768.0276204E-03
-22.3564984E-03,+768.0276204E-03
-22.3557984E-03,+768.0276204E-03
-22.3550984E-03,+768.0259688E-03
-22.3543984E-03,+747.9271181E-03
-22.3536984E-03,+747.9287857E-03
-22.3529984E-03,+768.0259448E-03
-22.3522984E-03,+747.9288016E-03
-22.3515984E-03,+768.0276204E-03
-22.3508983E-03,+768.0259209E-03
-22.3501983E-03,+747.9271181E-03
-22.3494983E-03,+747.9271181E-03
-22.3487983E-03,+747.9288415E-03
-22.3480983E-03,+768.0258890E-03
-22.3473983E-03,+747.9271181E-03
-22.3466983E-03,+747.9288654E-03
-22.3459983E-03,+768.0276204E-03
-22.3452983E-03,+768.0258571E-03
-22.3445983E-03,+747.9271181E-03
-22.3438983E-03,+747.9288974E-03
-22.3431983E-03,+768.0276204E-03
-22.3424982E-03,+768.0258252E-03
-22.3417982E-03,+747.9271181E-03
-22.3410982E-03,+747.9289293E-03
-22.3403982E-03,+768.0276204E-03
-22.3396982E-03,+768.0239661E-03
-22.3389982E-03,+727.8284509E-03
-22.3382982E-03,+747.9271181E-03
-22.3375982E-03,+747.9271181E-03
-22.3368982E-03,+747.9289772E-03
-22.3361982E-03,+768.0276204E-03
-22.3354982E-03,+768.0276204E-03
-22.3347982E-03,+768.0257374E-03
-22.3340982E-03,+747.9290091E-03
-22.3333981E-03,+768.0257214E-03
-22.3326981E-03,+747.9271181E-03
-22.3319981E-03,+747.9271181E-03
-22.3312981E-03,+747.9271181E-03
-22.3305981E-03,+747.9290490E-03
-22.3298981E-03,+768.0256815E-03
-22.3291981E-03,+747.9271181E-03
-22.3284981E-03,+747.9290729E-03
-22.3277981E-03,+768.0276204E-03
-22.3270981E-03,+768.0256496E-03
-22.3263981E-03,+747.9290968E-03
-22.3256981E-03,+768.0256337E-03
-22.3249981E-03,+747.9271181E-03
-22.3242980E-03,+747.9271181E-03
-22.3235980E-03,+747.9271181E-03
-22.3228980E-03,+747.9271181E-03
-22.3221980E-03,+747.9291447E-03
-22.3214980E-03,+768.0276204E-03
-22.3207980E-03,+768.0255778E-03
-22.3200980E-03,+747.9271181E-03
-22.3193980E-03,+747.9271181E-03
-22.3186980E-03,+747.7721300E-03
-22.3179980E-03,-759.6126287E-03
-22.3172980E-03,-779.7089740E-03
-22.3165980E-03,-759.6105542E-03
-22.3158980E-03,-759.6105542E-03
-22.3151979E-03,-759.6126606E-03
-22.3144979E-03,-779.7110565E-03
-22.3137979E-03,-779.7110565E-03
-22.3130979E-03,-779.7110565E-03
-22.3123979E-03,-779.7110565E-03
-22.3116979E-03,-779.7089102E-03
-22.3109979E-03,-759.6105542E-03
-22.3102979E-03,-759.6105542E-03
-22.3095979E-03,-759.6127244E-03
-22.3088979E-03,-779.7088783E-03
-22.3081979E-03,-759.6083680E-03
-22.3074979E-03,-739.5122461E-03
-22.3067979E-03,-759.6127564E-03
-22.3060978E-03,-779.7110565E-03
-22.3053978E-03,-779.7110565E-03
-22.3046978E-03,-779.7088304E-03
-22.3039978E-03,-759.6127883E-03
-22.3032978E-03,-779.7088145E-03
-22.3025978E-03,-759.6105542E-03
-22.3018978E-03,-759.6105542E-03
-22.3011978E-03,-759.6150862E-03
-22.3004978E-03,-799.8070109E-03
-22.2997978E-03,-759.6105542E-03
-22.2990978E-03,-759.6105542E-03
-22.2983978E-03,-759.6105542E-03
-22.2976978E-03,-759.6128601E-03
-22.2969977E-03,-779.7087427E-03
-22.2962977E-03,-759.6128760E-03
-22.2955977E-03,-779.7087267E-03
-22.2948977E-03,-759.6105542E-03
-22.2941977E-03,-759.6152457E-03
-22.2934977E-03,-799.8092051E-03
-22.2927977E-03,-779.7110565E-03
-22.2920977E-03,-779.7110565E-03
-22.2913977E-03,-779.7086788E-03
-22.2906977E-03,-759.6105542E-03
-22.2899977E-03,-759.6129478E-03
-22.2892977E-03,-779.7086549E-03
-22.2885977E-03,-759.6129638E-03
-22.2878976E-03,-779.7110565E-03
-22.2871976E-03,-779.7110565E-03
-22.2864976E-03,-779.7110565E-03
-22.2857976E-03,-779.7110565E-03
-22.2850976E-03,-779.7086070E-03
-22.2843976E-03,-759.6105542E-03
-22.2836976E-03,-759.6130197E-03
-22.2829976E-03,-779.7110565E-03
-22.2822976E-03,-779.7110565E-03
-22.2815976E-03,-779.7085671E-03
-22.2808976E-03,-759.6130516E-03
-22.2801976E-03,-779.7085512E-03
-22.2794975E-03,-759.6105542E-03
-22.2787975E-03,-759.6130755E-03
-22.2780975E-03,-779.7110565E-03
-22.2773975E-03,-779.7085192E-03
-22.2766975E-03,-759.6105542E-03
-22.2759975E-03,-759.6131074E-03
-22.2752975E-03,-779.7084953E-03
-22.2745975E-03,-759.6105542E-03
-22.2738975E-03,-759.6105542E-03
-22.2731975E-03,-759.4140844E-03
-22.2724975E-03,+768.0276204E-03
-22.2717975E-03,+768.0250193E-03
-22.2710975E-03,+747.9271181E-03
-22.2703974E-03,+747.9245010E-03
-22.2696974E-03,+727.8292408E-03
-22.2689974E-03,+747.9271181E-03
-22.2682974E-03,+747.9297591E-03
-22.2675974E-03,+768.0276204E-03
-22.2668974E-03,+768.0249635E-03
-22.2661974E-03,+747.9271181E-03
-22.2654974E-03,+747.9297910E-03
-22.2647974E-03,+768.0249395E-03
-22.2640974E-03,+747.9298069E-03
-22.2633974E-03,+768.0249236E-03
-22.2626974E-03,+747.9271181E-03
-22.2619974E-03,+747.9271181E-03
-22.2612973E-03,+747.9298389E-03
-22.2605973E-03,+768.0248916E-03
-22.2598973E-03,+747.9298548E-03
-22.2591973E-03,+768.0248757E-03
-22.2584973E-03,+747.9271181E-03
-22.2577973E-03,+747.9243574E-03
-22.2570973E-03,+727.8321531E-03
-22.2563973E-03,+768.0276204E-03
-22.2556973E-03,+768.0276204E-03
-22.2549973E-03,+768.0248278E-03
-22.2542973E-03,+747.9299186E-03
-22.2535973E-03,+768.0248119E-03
-22.2528973E-03,+747.9271181E-03
-22.2521972E-03,+747.9271181E-03
-22.2514972E-03,+747.9271181E-03
-22.2507972E-03,+747.9242776E-03
-22.2500972E-03,+727.8294642E-03
-22.2493972E-03,+747.9271181E-03
-22.2486972E-03,+747.9299825E-03
-22.2479972E-03,+768.0276204E-03
-22.2472972E-03,+768.0247400E-03
-22.2465972E-03,+747.9271181E-03
-22.2458972E-03,+747.9271181E-03
-22.2451972E-03,+747.9271181E-03
-22.2444972E-03,+747.9271181E-03
-22.2437972E-03,+747.9300383E-03
-22.2430971E-03,+768.0276204E-03
-22.2423971E-03,+768.0276204E-03
-22.2416971E-03,+768.0246762E-03
-22.2409971E-03,+747.9271181E-03
-22.2402971E-03,+747.9300782E-03
-22.2395971E-03,+768.0246523E-03
-22.2388971E-03,+747.9271181E-03
-22.2381971E-03,+747.9301022E-03
-22.2374971E-03,+768.0246283E-03
-22.2367971E-03,+747.9271181E-03
-22.2360971E-03,+747.9271181E-03
-22.2353971E-03,+747.9271181E-03
-22.2346971E-03,+747.9301421E-03
-22.2339970E-03,+768.0276204E-03
-22.2332970E-03,+768.0276204E-03
-22.2325970E-03,+768.0276204E-03
-22.2318970E-03,+768.0276204E-03
-22.2311970E-03,+768.0245565E-03
-22.2304970E-03,+747.9271181E-03
-22.2297970E-03,+747.9271181E-03
-22.2290970E-03,+747.9271181E-03
-22.2283970E-03,+747.9302139E-03
-22.2276970E-03,+767.7917353E-03
-22.2269970E-03,-759.6105542E-03
-22.2262970E-03,-759.6105542E-03
-22.2255970E-03,-759.6105542E-03
-22.2248969E-03,-759.6136899E-03
-22.2241969E-03,-779.7110565E-03
-22.2234969E-03,-779.7110565E-03
-22.2227969E-03,-779.7110565E-03
-22.2220969E-03,-779.7110565E-03
-22.2213969E-03,-779.7078809E-03
-22.2206969E-03,-759.6137377E-03
-22.2199969E-03,-779.7078650E-03
-22.2192969E-03,-759.6137537E-03
-22.2185969E-03,-779.7078490E-03
-22.2178969E-03,-759.6137697E-03
-22.2171969E-03,-779.7078331E-03
-22.2164968E-03,-759.6137856E-03
-22.2157968E-03,-779.7110565E-03
-22.2150968E-03,-779.7110565E-03
-22.2143968E-03,-779.7078012E-03
-22.2136968E-03,-759.6105542E-03
-22.2129968E-03,-759.6105542E-03
-22.2122968E-03,-759.6138335E-03
-22.2115968E-03,-779.7077692E-03
-22.2108968E-03,-759.6105542E-03
-22.2101968E-03,-759.6105542E-03
-22.2094968E-03,-759.6105542E-03
-22.2087968E-03,-759.6105542E-03
-22.2080968E-03,-759.6138814E-03
-22.2073967E-03,-779.7077214E-03
-22.2066967E-03,-759.6138973E-03
-22.2059967E-03,-779.7110565E-03
-22.2052967E-03,-779.7076974E-03
-22.2045967E-03,-759.6139213E-03
-22.2038967E-03,-779.7076815E-03
-22.2031967E-03,-759.6139372E-03
-22.2024967E-03,-779.7076655E-03
-22.2017967E-03,-759.6139532E-03
-22.2010967E-03,-779.7110565E-03
-22.2003967E-03,-779.7076416E-03
-22.1996967E-03,-759.6139771E-03
-22.1989967E-03,-779.7110565E-03
-22.1982966E-03,-779.7110565E-03
-22.1975966E-03,-779.7110565E-03
-22.1968966E-03,-779.7110565E-03
-22.1961966E-03,-779.7075937E-03
-22.1954966E-03,-759.6140250E-03
-22.1947966E-03,-779.7075777E-03
-22.1940966E-03,-759.6140409E-03
-22.1933966E-03,-779.7075618E-03
-22.1926966E-03,-759.6105542E-03
-22.1919966E-03,-759.6140649E-03
-22.1912966E-03,-779.7110565E-03
-22.1905966E-03,-779.7075299E-03
-22.1898966E-03,-759.6105542E-03
-22.1891965E-03,-759.6140968E-03
-22.1884965E-03,-779.7075059E-03
-22.1877965E-03,-759.6141127E-03
-22.1870965E-03,-779.7074900E-03
-22.1863965E-03,-759.6141287E-03
-22.1856965E-03,-779.7110565E-03
-22.1849965E-03,-779.7074660E-03
-22.1842965E-03,-759.6141526E-03
-22.1835965E-03,-779.7110565E-03
-22.1828965E-03,-779.7074421E-03
-22.1821965E-03,-759.3388763E-03
-22.1814965E-03,+747.9271181E-03
-22.1807965E-03,+747.9271181E-03
-22.1800964E-03,+747.9271181E-03
-22.1793964E-03,+747.9271181E-03
-22.1786964E-03,+747.9307804E-03
-22.1779964E-03,+768.0276204E-03
-22.1772964E-03,+768.0239422E-03
-22.1765964E-03,+747.9308043E-03
-22.1758964E-03,+768.0239262E-03
-22.1751964E-03,+747.9271181E-03
-22.1744964E-03,+747.9271181E-03
-22.1737964E-03,+747.9234000E-03
-22.1730964E-03,+727.8303419E-03
-22.1723964E-03,+747.9308522E-03
-22.1716964E-03,+768.0238783E-03
-22.1709963E-03,+747.9271181E-03
-22.1702963E-03,+747.9271181E-03
-22.1695963E-03,+747.9271181E-03
-22.1688963E-03,+747.9271181E-03
-22.1681963E-03,+747.9271181E-03
-22.1674963E-03,+747.9271181E-03
-22.1667963E-03,+747.9271181E-03
-22.1660963E-03,+747.9309240E-03
-22.1653963E-03,+768.0276204E-03
-22.1646963E-03,+768.0276204E-03
-22.1639963E-03,+768.0237906E-03
-22.1632963E-03,+747.9271181E-03
-22.1625963E-03,+747.9309639E-03
-22.1618962E-03,+768.0237666E-03
-22.1611962E-03,+747.9271181E-03
-22.1604962E-03,+747.9309878E-03
-22.1597962E-03,+768.0276204E-03
-22.1590962E-03,+768.0237347E-03
-22.1583962E-03,+747.9271181E-03
-22.1576962E-03,+747.9271181E-03
-22.1569962E-03,+747.9271181E-03
-22.1562962E-03,+747.9232005E-03
-22.1555962E-03,+727.8305414E-03
-22.1548962E-03,+747.9271181E-03
-22.1541962E-03,+747.9310596E-03
-22.1534961E-03,+768.0276204E-03
-22.1527961E-03,+768.0276204E-03
-22.1520961E-03,+768.0236549E-03
-22.1513961E-03,+747.9271181E-03
-22.1506961E-03,+747.9271181E-03
-22.1499961E-03,+747.9271181E-03
-22.1492961E-03,+747.9311155E-03
-22.1485961E-03,+768.0236150E-03
-22.1478961E-03,+747.9271181E-03
-22.1471961E-03,+747.9271181E-03
-22.1464961E-03,+747.9351767E-03
-22.1457961E-03,+788.1200481E-03
-22.1450961E-03,+747.9311633E-03
-22.1443960E-03,+768.0235672E-03
-22.1436960E-03,+747.9311793E-03
-22.1429960E-03,+768.0276204E-03
-22.1422960E-03,+768.0235432E-03
-22.1415960E-03,+747.9230330E-03
-22.1408960E-03,+727.8348020E-03
-22.1401960E-03,+768.0276204E-03
-22.1394960E-03,+768.0235113E-03
-22.1387960E-03,+747.9312352E-03
-22.1380960E-03,+768.0234954E-03
-22.1373960E-03,+747.9271181E-03
-22.1366960E-03,+747.6124026E-03
-22.1359960E-03,-779.7110565E-03
-22.1352959E-03,-779.7110565E-03
-22.1345959E-03,-779.7068916E-03
-22.1338959E-03,-759.6105542E-03
-22.1331959E-03,-759.6147351E-03
-22.1324959E-03,-779.7110565E-03
-22.1317959E-03,-779.7110565E-03
-22.1310959E-03,-779.7068517E-03
-22.1303959E-03,-759.6105542E-03
-22.1296959E-03,-759.6147750E-03
-22.1289959E-03,-779.7110565E-03
-22.1282959E-03,-779.7068198E-03
-22.1275959E-03,-759.6147989E-03
-22.1268959E-03,-779.7110565E-03
-22.1261958E-03,-779.7067958E-03
-22.1254958E-03,-759.6105542E-03
-22.1247958E-03,-759.6148308E-03
-22.1240958E-03,-779.7110565E-03
-22.1233958E-03,-779.7067639E-03
-22.1226958E-03,-759.6105542E-03
-22.1219958E-03,-759.6105542E-03
-22.1212958E-03,-759.6148707E-03
-22.1205958E-03,-779.7067320E-03
-22.1198958E-03,-759.6105542E-03
-22.1191958E-03,-759.6148947E-03
-22.1184958E-03,-779.7067081E-03
-22.1177958E-03,-759.6149106E-03
-22.1170957E-03,-779.7110565E-03
-22.1163957E-03,-779.7110565E-03
-22.1156957E-03,-779.7110565E-03
-22.1149957E-03,-779.7110565E-03
-22.1142957E-03,-779.7066602E-03
-22.1135957E-03,-759.6149585E-03
-22.1128957E-03,-779.7110565E-03
-22.1121957E-03,-779.7066362E-03
-22.1114957E-03,-759.6105542E-03
-22.1107957E-03,-759.6105542E-03
-22.1100957E-03,-759.6194426E-03
-22.1093957E-03,-799.8026545E-03
-22.1086957E-03,-759.6150143E-03
-22.1079956E-03,-779.7110565E-03
-22.1072956E-03,-779.7065804E-03
-22.1065956E-03,-759.6105542E-03
-22.1058956E-03,-759.6150463E-03
-22.1051956E-03,-779.7065565E-03
-22.1044956E-03,-759.6105542E-03
-22.1037956E-03,-759.6105542E-03
-22.1030956E-03,-759.6105542E-03
-22.1023956E-03,-759.6150862E-03
-22.1016956E-03,-779.7065166E-03
-22.1009956E-03,-759.6151021E-03
-22.1002956E-03,-779.7110565E-03
-22.0995956E-03,-779.7019288E-03
-22.0988955E-03,-739.5146238E-03
-22.0981955E-03,-759.6105542E-03
-22.0974955E-03,-759.6151420E-03
-22.0967955E-03,-779.7018649E-03
-22.0960955E-03,-739.5238632E-03
-22.0953955E-03,-799.8069471E-03
-22.0946955E-03,-779.7110565E-03
-22.0939955E-03,-779.7110565E-03
-22.0932955E-03,-779.7017851E-03
-22.0925955E-03,-739.5146956E-03
-22.0918955E-03,-759.6152058E-03
-22.0911955E-03,-779.3569257E-03
-22.0904954E-03,+747.9271181E-03
-22.0897954E-03,+747.9271181E-03
-22.0890954E-03,+747.9271181E-03
-22.0883954E-03,+747.9318096E-03
-22.0876954E-03,+768.0276204E-03
-22.0869954E-03,+768.0229129E-03
-22.0862954E-03,+747.9318336E-03
-22.0855954E-03,+768.0228969E-03
-22.0848954E-03,+747.9223867E-03
-22.0841954E-03,+727.8313552E-03
-22.0834954E-03,+747.9271181E-03
-22.0827954E-03,+747.9271181E-03
-22.0820954E-03,+747.9223548E-03
-22.0813953E-03,+727.8266158E-03
-22.0806953E-03,+727.8313951E-03
-22.0799953E-03,+747.9271181E-03
-22.0792953E-03,+747.9271181E-03
-22.0785953E-03,+747.9271181E-03
-22.0778953E-03,+747.9319293E-03
-22.0771953E-03,+768.0276204E-03
-22.0764953E-03,+768.0227932E-03
-22.0757953E-03,+747.9271181E-03
-22.0750953E-03,+747.9319612E-03
-22.0743953E-03,+768.0276204E-03
-22.0736953E-03,+768.0227613E-03
-22.0729953E-03,+747.9319852E-03
-22.0722952E-03,+768.0227453E-03
-22.0715952E-03,+747.9271181E-03
-22.0708952E-03,+747.9320091E-03
-22.0701952E-03,+768.0227214E-03
-22.0694952E-03,+747.9320251E-03
-22.0687952E-03,+768.0227055E-03
-22.0680952E-03,+747.9320410E-03
-22.0673952E-03,+768.0226895E-03
-22.0666952E-03,+747.9221792E-03
-22.0659952E-03,+727.8266158E-03
-22.0652952E-03,+727.8365255E-03
-22.0645952E-03,+768.0226576E-03
-22.0638952E-03,+747.9271181E-03
-22.0631951E-03,+747.9320969E-03
-22.0624951E-03,+768.0276204E-03
-22.0617951E-03,+768.0226257E-03
-22.0610951E-03,+747.9321208E-03
-22.0603951E-03,+768.0276204E-03
-22.0596951E-03,+768.0226017E-03
-22.0589951E-03,+747.9271181E-03
-22.0582951E-03,+747.9271181E-03
-22.0575951E-03,+747.9271181E-03
-22.0568951E-03,+747.9321687E-03
-22.0561951E-03,+768.0225618E-03
-22.0554951E-03,+747.9321846E-03
-22.0547951E-03,+768.0225459E-03
-22.0540950E-03,+747.9271181E-03
-22.0533950E-03,+747.9322086E-03
-22.0526950E-03,+768.0225219E-03
-22.0519950E-03,+747.9271181E-03
-22.0512950E-03,+747.9373469E-03
-22.0505950E-03,+788.1230003E-03
-22.0498950E-03,+768.0224900E-03
-22.0491950E-03,+747.9373948E-03
-22.0484950E-03,+788.1178300E-03
-22.0477950E-03,+747.9271181E-03
-22.0470950E-03,+747.9271181E-03
-22.0463950E-03,+747.5393487E-03
-22.0456950E-03,-759.6105542E-03
-22.0449949E-03,-759.6105542E-03
-22.0442949E-03,-759.6157484E-03
-22.0435949E-03,-779.7058543E-03
-22.0428949E-03,-759.6157644E-03
-22.0421949E-03,-779.7110565E-03
-22.0414949E-03,-779.7058304E-03
-22.0407949E-03,-759.6157883E-03
-22.0400949E-03,-779.7110565E-03
-22.0393949E-03,-779.7058065E-03
-22.0386949E-03,-759.6105542E-03
-22.0379949E-03,-759.6158202E-03
-22.0372949E-03,-779.7057825E-03
-22.0365949E-03,-759.6158362E-03
-22.0358948E-03,-779.7110565E-03
-22.0351948E-03,-779.7057586E-03
-22.0344948E-03,-759.6158601E-03
-22.0337948E-03,-779.7057426E-03
-22.0330948E-03,-759.6158761E-03
-22.0323948E-03,-779.7110565E-03
-22.0316948E-03,-779.7057187E-03
-22.0309948E-03,-759.6105542E-03
-22.0302948E-03,-759.6105542E-03
-22.0295948E-03,-759.6105542E-03
-22.0288948E-03,-759.6105542E-03
-22.0281948E-03,-759.6105542E-03
-22.0274947E-03,-759.6105542E-03
-22.0267947E-03,-759.6105542E-03
-22.0260947E-03,-759.6105542E-03
-22.0253947E-03,-759.6105542E-03
-22.0246947E-03,-759.6105542E-03
-22.0239947E-03,-759.6105542E-03
-22.0232947E-03,-759.6105542E-03
-22.0225947E-03,-759.6105542E-03
-22.0218947E-03,-759.6160037E-03
-22.0211947E-03,-779.7001415E-03
-22.0204947E-03,-739.5209829E-03
-22.0197947E-03,-779.7055830E-03
-22.0190947E-03,-759.6105542E-03
-22.0183946E-03,-759.6160436E-03
-22.0176946E-03,-779.7110565E-03
-22.0169946E-03,-779.7055511E-03
-22.0162946E-03,-759.6105542E-03
-22.0155946E-03,-759.6105542E-03
-22.0148946E-03,-759.6105542E-03
-22.0141946E-03,-759.6105542E-03
-22.0134946E-03,-759.6105542E-03
-22.0127946E-03,-759.6105542E-03
-22.0120946E-03,-759.6105542E-03
-22.0113946E-03,-759.6105542E-03
-22.0106946E-03,-759.6161314E-03
